,username,orario,text
113,TheCalvinCooli1,2023-08-19 00:53:25+00:00,🚨Breaking News: Businessman Perry Johnson @PJQualityGuru has officially qualified for the first Republican Debate. https://t.co/erbHIAlVqd
114,PJQualityGuru,2023-08-18 23:56:00+00:00,"RT @Michigan businessman Perry Johnson has appeared to qualify for the first GOP presidential primary debate, becoming the ninth candidate to meet the RNC’s requirements. https://t.co/gxrqpSGo8S"
115,MeetThePress,2023-08-18 23:36:02+00:00,"Michigan businessman Perry Johnson has appeared to qualify for the first GOP presidential primary debate, becoming the ninth candidate to meet the RNC’s requirements. https://t.co/gxrqpSGo8S"
116,PJQualityGuru,2023-08-18 23:01:49+00:00,RT @IowaStandard: Perry Johnson qualifies for RNC debate in Milwaukee https://t.co/sZlyK6Gf6K
117,IowaStandard,2023-08-18 21:48:35+00:00,Perry Johnson qualifies for RNC debate in Milwaukee https://t.co/sZlyK6Gf6K
118,PJQualityGuru,2023-08-18 22:53:43+00:00,"See you in Milwaukee! 

https://t.co/9CqQ4p6z6x"
119,PJQualityGuru,2023-08-18 21:53:55+00:00,"What a great day in Iowa at the State Fair! You can watch my Fair Side Chat with @IAGovernor Kim Reynolds below. We chatted about all things campaign 2024, my #TwoCents Plan, my love of this country, and making the Milwaukee debate stage. 

https://t.co/b6RwzCjDHk"
120,PJQualityGuru,2023-08-18 21:47:24+00:00,RT @CraigDMauger: Businessman Perry Johnson of Michigan says he's qualified for next week's GOP presidential debate. https://t.co/B0g3vDlmU9
121,CraigDMauger,2023-08-18 21:23:38+00:00,Businessman Perry Johnson of Michigan says he's qualified for next week's GOP presidential debate. https://t.co/B0g3vDlmU9
122,PJQualityGuru,2023-08-18 21:41:07+00:00,"🚨CAMPAIGN MILESTONE🚨

We did it! I’m officially going to be on the debate stage in Milwaukee next Wednesday. My #TwoCents Plan has caught fire in recent weeks and days and I can’t wait to bring it to the stage. 

Thank you to everyone who helped me get there! https://t.co/fsm5O35AJt"
123,PJQualityGuru,2023-08-18 20:09:01+00:00,"Another poll! 

My #TwoCents Plan continues to resonate with people as @JoeBiden’s debt and inflation crisis soars. We must bring back fiscal common sense if we want to keep the American Dream alive, and my plan will do just that. https://t.co/3ATWQBlxRO"
124,PJQualityGuru,2023-08-18 17:58:22+00:00,"🚨1% in yet another poll! 

My #TwoCents Plan continues to catch fire. It is absolutely critical we stop DC politicians from recklessly spending your hard-earned taxpayer dollars. With my plan, we will do exactly that! I can’t wait to share more about it from the Milwaukee debate stage next week."
125,PJQualityGuru,2023-08-18 17:13:48+00:00,"What a great day in Iowa! Thanks to @IAGovernor Kim Reynolds for inviting me to her Fair Side Chat series. I love this country, and it has given me so much. I believe with my #TwoCents Plan we can keep our nation the greatest one the world has ever known and return to fiscal normalcy!"
126,PJQualityGuru,2023-08-18 16:44:04+00:00,"What do you say that we take a new approach to the way government is run? I believe it’s absolutely critical. Our government spends far too much money. Washington desperately needs my #TwoCents Plan to rein in reckless spending, so that American families can afford to live again."
127,PJQualityGuru,2023-08-18 16:33:34+00:00,"I’m here at the Iowa State Fair with @IAGovernor Kim Reynolds as part of her Fair Side Chat series. Thank you, Governor, for giving me a platform to share more about my story, candidacy, and #TwoCents Plan! https://t.co/BvOG6hAERV"
128,PJQualityGuru,2023-08-18 16:17:36+00:00,"RT @""My major theme has always been the economy. I think the government on both sides has spent too much money and that's the reason we have inflation. This isn't rocket science."" — @PJQualityGuru

@RobFinnertyUSA https://t.co/gEPYMcAhAG"
129,NEWSMAX,2023-08-18 15:45:00+00:00,"""My major theme has always been the economy. I think the government on both sides has spent too much money and that's the reason we have inflation. This isn't rocket science."" — @PJQualityGuru

@RobFinnertyUSA https://t.co/gEPYMcAhAG"
130,PJQualityGuru,2023-08-18 14:47:43+00:00,Another poll at the 1% threshold!
131,IAPolls2022,2023-08-18 14:02:20+00:00,"2024 National Republican Primary 

Trump 61% (+49)
DeSantis 12%
Christie 6%
Ramaswamy 4%
Pence 4%
Haley 2%
Scott 1%
Johnson 1%

H2H
Trump 65% (+42)
DeSantis 23%
.
Trump 71% (+56)
Ramaswamy 15%

@VictoryPolling | 825 LV | 08/15-17
https://t.co/PxORZjcd1X https://t.co/R9ycveTrcE"
132,PJQualityGuru,2023-08-18 14:13:29+00:00,Hope to see you this morning at the Iowa State Fair!
133,PJQualityGuru,2023-08-18 01:06:02+00:00,Join me at the Iowa State Fair tomorrow as I join @IAGovernor Kim Reynolds for her Fair Side Chat series! I’ll be speaking with the governor at 9:30am about everything from my #TwoCents Plan to making the debate stage and I hope to see you there. https://t.co/rC6MTYr2wc
134,PJQualityGuru,2023-08-18 14:05:21+00:00,"I’m joining Wake Up America on @NEWSMAX in just a few minutes. Tune in to hear more about Friday’s Fair Side Chat with @IAGovernor Kim Reynolds, the national polls I have qualified in, and more!"
135,PJQualityGuru,2023-09-07 12:00:30+00:00,"🚨CAMPAIGN UPDATE🚨

I am establishing a PAC to help cover legal fees for the moms, dads and grandparents who are facing politically-motivated criminal charges. They have been abandoned by the RNC and other Party leaders which is why I am also matching up to $1 million in donations.

These America-loving patriots deserve a proper defense, and I'm proud to lead the way. Political speech must never be criminalized in America. 

Donate at https://t.co/FTblFn71L1."
136,PJQualityGuru,2023-08-18 13:48:56+00:00,"Coming up with Doug Wagner on 600 WMT to talk about my upcoming Fair Side Chat with @IAGovernor Kim Reynolds, making the debate stage, and more! Tune in now

https://t.co/VVXREwqZAT"
137,PJQualityGuru,2023-08-18 03:39:12+00:00,"RT @ToddCheewing: What a great Saturday it was!

#IowaStateFair #IowaCaucus
#nhpolitics #FITN"
138,ToddCheewing,2023-08-17 23:47:33+00:00,"What a great Saturday it was!

#IowaStateFair #IowaCaucus
#nhpolitics #FITN"
139,PJQualityGuru,2023-08-17 22:15:32+00:00,"Last Saturday, we had an incredible rally in Des Moines with a live performance by @bigandrich as a thank you to my generous donors.

Thanks to Big & Rich and to everyone who helped me cross the RNC’s donor threshold! I look forward to sharing more about my vision for America on the debate stage next week. #TwoCents"
140,PJQualityGuru,2023-08-18 01:06:02+00:00,Join me at the Iowa State Fair tomorrow as I join @IAGovernor Kim Reynolds for her Fair Side Chat series! I’ll be speaking with the governor at 9:30am about everything from my #TwoCents Plan to making the debate stage and I hope to see you there. https://t.co/rC6MTYr2wc
141,PJQualityGuru,2023-08-17 22:49:37+00:00,RT @We need more guys like this in our future instead of swamp creatures moving up  the sewer pipe to the Whitehouse. Only vote for people who have been wildly successful in the private sector through hard work. MAGA!
142,BerryRazi,2023-08-17 22:37:32+00:00,We need more guys like this in our future instead of swamp creatures moving up  the sewer pipe to the Whitehouse. Only vote for people who have been wildly successful in the private sector through hard work. MAGA!
143,PJQualityGuru,2023-08-17 20:31:17+00:00,"🚨1.1% in Debate Qualifying Trafalgar Poll 🚨

My #TwoCents Plan continues to gain momentum! 

When I’m on the debate stage, I will expose career politicians for the problems they have created for Americans and fight to return to a path of fiscal sanity. https://t.co/kNzq8FpLP0"
144,PJQualityGuru,2023-08-17 19:57:42+00:00,"My plan has always been to make sure I am on the debate stage and today, we are one step closer! My #TwoCents Plan continues to resonate with voters and caucus-goers, and I look forward to sharing even more about my vision for America with you in Milwaukee."
145,IAPolls2022,2023-08-17 18:29:45+00:00,"2024 National Republican Primary 

• Trump — 55% (+38)
• DeSantis — 17%
• Pence — 5%
• Christie — 5%
• Ramaswamy — 4%
• Haley — 4%
• Scott — 4%
• Elder — 1%
• Johnson — 1%
• Hutchinson — 1%

@trafalgar_group | 1,082 | 08/14-16
https://t.co/Ecal9preL8 https://t.co/iTvD3OQzIn"
146,PJQualityGuru,2023-08-17 18:30:47+00:00,"RT @New @trafalgar_group #2024 #GOP Pres primary national  #poll.

55.4% @realDonaldTrump
17.0% @rondesantis
4.6% @mike_pence
4.6% @ChrisChristie
4.3% @VivekGRamaswamy
4.2% @NikkiHaley
4.0% @votetimscott
1.2% @larryelder
1.1% @PJQualityGuru
0.9% @AsaHutchinson
0.3% @WillHurd
0.2% @RyanBinkley
0.1% @FrancisSuarez
0.1% @DougBurgum
2.0% und

Report: https://t.co/kVjAMBNabK"
147,RobertCahaly,2023-08-17 18:24:42+00:00,"New @trafalgar_group #2024 #GOP Pres primary national  #poll.

55.4% @realDonaldTrump
17.0% @rondesantis
4.6% @mike_pence
4.6% @ChrisChristie
4.3% @VivekGRamaswamy
4.2% @NikkiHaley
4.0% @votetimscott
1.2% @larryelder
1.1% @PJQualityGuru
0.9% @AsaHutchinson
0.3% @WillHurd
0.2% @RyanBinkley
0.1% @FrancisSuarez
0.1% @DougBurgum
2.0% und

Report: https://t.co/kVjAMBNabK"
148,PJQualityGuru,2023-08-17 13:43:17+00:00,"Tune in now to @mibigshow where I’m joining Michael Patrick Shiels to chat all things campaign 2024! I have surpassed the RNC donor thresholds for the first debate and on Tuesday earned 2% in @EmersonCollege’s N.H. poll. Tune in now to hear all about it. 

https://t.co/loyWOd2IMa"
149,PJQualityGuru,2023-08-16 21:33:47+00:00,"Chatting with WISN Milwaukee about all things campaign 2024, including my path to the debate stage, how I reached 50k+ donors, why my #TwoCents Plan is needed now more than ever, and more.

Listen here https://t.co/LxDtOjcxxv"
150,PJQualityGuru,2023-08-16 17:05:24+00:00,"RT @IowaGOP: State Fair, Day 7: come see @PJQualityGuru’s takeover day of the @IowaGOP Fair Booth! #FITN https://t.co/8TI4ma7U6n"
151,IowaGOP,2023-08-16 17:04:52+00:00,"State Fair, Day 7: come see @PJQualityGuru’s takeover day of the @IowaGOP Fair Booth! #FITN https://t.co/8TI4ma7U6n"
152,IowaGOP,2023-08-15 16:38:51+00:00,"State Fair, Day 6: come see @votetimscott’s takeover day of the @IowaGOP Fair Booth! #FITN https://t.co/hJjt1fm4ZU"
153,PJQualityGuru,2023-08-15 22:08:28+00:00,"Coming up now with @EmerySonger on @kfabnews. Tune in to learn more about all things campaign 2024, making the debate stage, my #TwoCents Plan, and more! 

https://t.co/XepZQJn2qs"
154,PJQualityGuru,2023-08-15 21:50:58+00:00,"🚨Perry Johnson Hits 2% in N.H. Poll🚨

Tuesday’s @EmersonCollege poll proves my #TwoCents Plan is igniting across New Hampshire and beyond. 

With this momentum, I’m confident I’ll be on the debate stage in Milwaukee to share even more about my vision for America with you! 

#nhpolitics #fitn"
155,PJQualityGuru,2023-08-15 20:27:49+00:00,"RT @MASSIVE show today! 
2 PM: @ChrisRouthe from @dcrponline 🇺🇸
3 PM: Perry Johnson (@PJQualityGuru) 🇺🇸
4:30 PM: @JamesArthurWine 🍷
5 PM: @Sean_Callahan 🏈 https://t.co/tC8IyAT1DN"
156,EmerySonger,2023-08-15 20:22:34+00:00,"MASSIVE show today! 
2 PM: @ChrisRouthe from @dcrponline 🇺🇸
3 PM: Perry Johnson (@PJQualityGuru) 🇺🇸
4:30 PM: @JamesArthurWine 🍷
5 PM: @Sean_Callahan 🏈 https://t.co/tC8IyAT1DN"
157,PJQualityGuru,2023-08-15 18:37:37+00:00,Thank you! It’s clear my Two-Cents Plan continues to resonate and I look forward to sharing more about my vision for America from Milwaukee.
158,TheCalvinCooli1,2023-08-15 18:35:58+00:00,I sure hope Perry Johnson @PJQualityGuru will make the Fox News debate stage in Milwaukee. Perry has been campaigning very hard in Iowa and New Hampshire. Perry has received enough donors to qualify for the first two GOP debates. Perry has excellent campaign gear on his website. https://t.co/7HDaoNoUxc
159,PJQualityGuru,2023-08-15 16:15:56+00:00,RT @Politics1com: P2024 NH GOP (Emerson). DeSantis falls to third … and Pence now even trails Perry Johnson https://t.co/6lQQ9ChvHo
160,Politics1com,2023-08-15 14:12:24+00:00,P2024 NH GOP (Emerson). DeSantis falls to third … and Pence now even trails Perry Johnson https://t.co/6lQQ9ChvHo
161,PJQualityGuru,2023-08-15 14:26:02+00:00,"When pollster bias is removed, people support my campaign ahead of other establishment politicians that have been a part of the problem in Washington for so many years. 

I look forward to making the stage and telling the American people about my #TwoCents Plan and trimming the fat in Washington."
162,IAPolls2022,2023-08-15 12:23:29+00:00,"New Hampshire 2024: Trump holds 40-point lead for Republican Nomination 

Trump — 49% (+40)
Christie — 9%
DeSantis — 8%
Scott — 6%
Burgum — 4%
Haley — 4%
Ramaswamy — 3%
Johnson — 2%
Pence — 1%
Hurd — 1%

Emerson (A-) | RVs | 08/09-11
https://t.co/P0G67dkp6W"
163,PJQualityGuru,2023-08-15 14:15:12+00:00,"Another poll showing us on a path to making the first RNC debate!

I fully plan on being in Milwaukee."
164,PJQualityGuru,2023-09-07 12:00:30+00:00,"🚨CAMPAIGN UPDATE🚨

I am establishing a PAC to help cover legal fees for the moms, dads and grandparents who are facing politically-motivated criminal charges. They have been abandoned by the RNC and other Party leaders which is why I am also matching up to $1 million in donations.

These America-loving patriots deserve a proper defense, and I'm proud to lead the way. Political speech must never be criminalized in America. 

Donate at https://t.co/FTblFn71L1."
165,PJQualityGuru,2023-08-15 04:28:31+00:00,"Joining @gregkellyusa this evening on @NEWSMAX to talk about all things campaign 2024, making the debate stage, and why my #TwoCents Plan is the only solution to @JoeBiden’s debt and inflation crisis. https://t.co/Rbi8VdV2Wq"
166,PJQualityGuru,2023-08-14 22:00:51+00:00,"We had a fantastic event on Saturday in Des Moines with @bigandrich!

I could not have reached 40k+ donors without your help, so I hope you had a chance to enjoy yourself at the concert. 

Iowans know I’m the only candidate with a plan to save our nation, and I look forward to sharing more ideas with you from the debate stage! #TwoCents"
167,PJQualityGuru,2023-08-13 04:14:06+00:00,"What an incredible night with @bigandrich in Des Moines!

I could not have reached the 40k donor threshold without your generous support. I hope you’re here in Iowa enjoying this concert! https://t.co/02wDupStZN"
168,PJQualityGuru,2023-08-13 03:06:14+00:00,"What a crowd at our @bigandrich concert! 

I’m here with @NEWSMAX talking about my efforts to make the debate stage. I am confident now that we’ve surpassed 40k donors that I will be on that stage, and I look forward to sharing more about my #TwoCents Plan from Milwaukee. https://t.co/ZVEeX0Sp9r"
169,PJQualityGuru,2023-08-12 23:47:02+00:00,Perry Johnson | LIVE With Big &amp; Rich https://t.co/hqvhCrGoDc
170,PJQualityGuru,2023-08-12 22:47:13+00:00,"Doors open at 5pm for our @bigandrich concert in Des Moines, hope to see you there! 

https://t.co/OBThyXLqjB https://t.co/FlW23nA7Wj"
171,PJQualityGuru,2023-08-12 22:39:19+00:00,"Big and Rich is tonight in Des Moines!

Concert starts at 7 pm. 

You can still RSVP for TWO FREE tickets here: https://t.co/0GYIELLinF https://t.co/n738vz5qVy"
172,PJQualityGuru,2023-08-12 21:59:32+00:00,"There is no place quite like the Iowa State Fair. We had a great day at the fair on Friday meeting fair-goers, chatting with people about my #TwoCents Plan, speaking at the Des Moines Register Political Soapbox, flipping pork chops, and more! https://t.co/DLzmDGSLpU"
173,PJQualityGuru,2023-08-12 21:29:28+00:00,RT @Presidential candidate Perry Johnson speaks on the Des Moines Register's political soapbox at the 2023 Iowa State Fair. https://t.co/6sDE2xv2Nm
174,DMRegister,2023-08-12 16:00:13+00:00,Presidential candidate Perry Johnson speaks on the Des Moines Register's political soapbox at the 2023 Iowa State Fair. https://t.co/6sDE2xv2Nm
175,PJQualityGuru,2023-08-12 21:28:53+00:00,RT @WHO13news: Presidential candidate Perry Johnson joins Today in Iowa Saturday https://t.co/BXtau3COhU
176,WHO13news,2023-08-12 21:15:08+00:00,Presidential candidate Perry Johnson joins Today in Iowa Saturday https://t.co/BXtau3COhU
177,PJQualityGuru,2023-08-12 20:42:51+00:00,"""I will be on that stage,"" Johnson said at the Register's Political Soapbox. His campaign has already announced that Johnson has cracked the donor minimum, and [he] said Friday he'll make it through on the polls, too, and plans to start debate prep.""

https://t.co/51quQcw7FI"
178,PJQualityGuru,2023-08-12 16:23:44+00:00,"RT @Thanks to @PJQualityGuru for joining Today in Iowa Saturday. 

@proughwx is forecasting a beautiful weather week from the state fairgrounds. Along with Teodora Mitov, doing a “Teodora Tries” segment as she experiences her first state fair. 

Tune in! @WHO13news https://t.co/DpqjSHtzU1"
179,ZachFisherNews,2023-08-12 16:23:25+00:00,"Thanks to @PJQualityGuru for joining Today in Iowa Saturday. 

@proughwx is forecasting a beautiful weather week from the state fairgrounds. Along with Teodora Mitov, doing a “Teodora Tries” segment as she experiences her first state fair. 

Tune in! @WHO13news https://t.co/DpqjSHtzU1"
180,PJQualityGuru,2023-08-12 15:45:52+00:00,"I’m coming up on @WHO13news with @ZachFisherNews - tune in now to hear more about my time at the Iowa State Fair, debate stage requirements, my #TwoCents Plan and more! https://t.co/AQLhNTYT1U"
181,PJQualityGuru,2023-08-12 02:40:18+00:00,"ICYMI: Off the Charts - Johnson Full Blast Effort to Ignite Campaign 

I joined @BretBaier on @FoxNews earlier this evening to talk all things campaign 2024, my #TwoCents Plan, making the debate stage, and more.

Watch the full interview below ⬇️ https://t.co/MpofmMVmmh"
182,PJQualityGuru,2023-08-12 01:05:41+00:00,"Here at the famous Iowa Pork Tent at the state fair! I’m experiencing life at the fair to the fullest, and let me tell you - there is no place like Iowa. https://t.co/qevgqry8jV"
183,PJQualityGuru,2023-08-11 22:37:37+00:00,"I’ll be joining @BretBaier on @FoxNews TONIGHT! 

I’ll be live from the Iowa State Fair at 5:19pm CT to talk all things campaign 2024, including reaching the required 40k donors, hitting 1%+ in three national polls, making the debate stage, and more. 

Tune in tonight! https://t.co/d6QLV1YRP4"
184,PJQualityGuru,2023-08-11 19:07:50+00:00,"RT @A politics at the Iowa State Fair deep cut: Sean Spicer interviews Perry Johnson, who said, “I love corn.” #iacaucus https://t.co/iUFHatrQtj"
185,kelsey_kremer,2023-08-11 18:53:18+00:00,"A politics at the Iowa State Fair deep cut: Sean Spicer interviews Perry Johnson, who said, “I love corn.” #iacaucus https://t.co/iUFHatrQtj"
186,PJQualityGuru,2023-09-07 12:00:30+00:00,"🚨CAMPAIGN UPDATE🚨

I am establishing a PAC to help cover legal fees for the moms, dads and grandparents who are facing politically-motivated criminal charges. They have been abandoned by the RNC and other Party leaders which is why I am also matching up to $1 million in donations.

These America-loving patriots deserve a proper defense, and I'm proud to lead the way. Political speech must never be criminalized in America. 

Donate at https://t.co/FTblFn71L1."
187,PJQualityGuru,2023-08-11 19:07:30+00:00,"RT @Perry Johnson is up second at the soapbox today. Johnson says he wants to shut down the Dept. of Education. 

Big applause followed. https://t.co/bLg0uzSnEx"
188,kierrasfrazier,2023-08-11 19:05:34+00:00,"Perry Johnson is up second at the soapbox today. Johnson says he wants to shut down the Dept. of Education. 

Big applause followed. https://t.co/bLg0uzSnEx"
189,PJQualityGuru,2023-08-11 19:06:35+00:00,"I’m here at the Iowa State Fair, speaking at the @DMRegister Political Soapbox. It’s a beautiful day here in Des Moines to talk about my #TwoCents Plan, which will solve Biden’s debt and inflation crisis and help keep the American Dream alive for future generations. https://t.co/QWfgu9cWCB"
190,PJQualityGuru,2023-08-11 16:59:59+00:00,"RT @If you're one of the 30,000 most regular GOP presidential primary voters in New Hampshire, watch your mailbox for a free copy of ""Two Cents to Save America,"" @PJQualityGuru's book. Some report they arrived today. #fitn #nhpolitics"
191,KlandriganUL,2023-08-11 16:59:29+00:00,"If you're one of the 30,000 most regular GOP presidential primary voters in New Hampshire, watch your mailbox for a free copy of ""Two Cents to Save America,"" @PJQualityGuru's book. Some report they arrived today. #fitn #nhpolitics"
192,PJQualityGuru,2023-08-11 16:49:49+00:00,"We had a great first day in Iowa on Thursday! The state fair is like nothing I’ve ever witnessed, and I couldn’t be more thrilled to be back in the Hawkeye State. I’ll be back at the fair today, and I hope to see you there! https://t.co/D0bGnAdm5S"
193,PJQualityGuru,2023-08-11 02:43:44+00:00,"RT @Great event for the Marshall County @IowaGOP tonight! Great lineup of local and state elected officials, along with Presidential candidates @RyanBinkley and @PJQualityGuru. https://t.co/v6iqsXq7b2"
194,AdamGreggIA,2023-08-11 02:43:22+00:00,"Great event for the Marshall County @IowaGOP tonight! Great lineup of local and state elected officials, along with Presidential candidates @RyanBinkley and @PJQualityGuru. https://t.co/v6iqsXq7b2"
195,PJQualityGuru,2023-08-11 00:32:25+00:00,"Thanks @RuthlessPodcast for the shout out. My #TwoCents Plan continues to resonate in the early states and across America. I’m the only candidate with a plan to solve @JoeBiden’s debt and inflation crisis, and voters and caucus-goers know it! https://t.co/Zn3HSER4zY"
196,PJQualityGuru,2023-08-10 23:30:03+00:00,"I’m here at the Iowa State Fair joining @WHORadio live in 10 minutes! We’re going to chat all things Iowa fair, campaign 2024, how I hit 40k donors, making the August debate stage, and more! 

https://t.co/Pveb92pACt https://t.co/c1fRep6WSP"
197,PJQualityGuru,2023-08-10 22:03:48+00:00,"RT @Thanks, @PJQualityGuru for stopping by the @TPAction_ booth and giving your 2 cents for America!

#tpaiowa https://t.co/3X7d2fq0d8"
198,mcmartinezaz,2023-08-10 19:32:08+00:00,"Thanks, @PJQualityGuru for stopping by the @TPAction_ booth and giving your 2 cents for America!

#tpaiowa https://t.co/3X7d2fq0d8"
199,PJQualityGuru,2023-08-10 21:14:36+00:00,"Thank you for inviting me to be a part of this great series! It was a great day in Concord, and I look forward to visiting again soon. 

#FITN #nhpolitics"
200,TheNHSenate,2023-08-10 15:15:27+00:00,"Our NH Senate FITN Series is in full swing, showcasing the legacy of our historic Presidential Primary. We're thrilled to welcome even more candidates to this vibrant democratic tradition in January so stay tuned! #FITN #nhpolitics #nhsenate #NHPrimary2024 🗳️🇺🇸 https://t.co/XgMabsejrA"
201,PJQualityGuru,2023-08-10 18:03:08+00:00,"RT @Kicking off the first day of the Iowa State Fair, presidential candidate Perry Johnson is touring the sheep barn with US Rep. Zach Nunn. https://t.co/2wdFCGaZM8"
202,calebmcculIough,2023-08-10 16:13:07+00:00,"Kicking off the first day of the Iowa State Fair, presidential candidate Perry Johnson is touring the sheep barn with US Rep. Zach Nunn. https://t.co/2wdFCGaZM8"
203,PJQualityGuru,2023-08-10 18:02:18+00:00,"RT @🚨 State Fair Straw Poll Alert 🚨

Presidential Candidate Perry Johnson just stopped by our booth and cast his preference for President!

You can do the same in the Varied Industries Building from 9 am - 8 pm throughout the fair. https://t.co/JzF8r2FlBy"
204,IowaSOS,2023-08-10 17:56:45+00:00,"🚨 State Fair Straw Poll Alert 🚨

Presidential Candidate Perry Johnson just stopped by our booth and cast his preference for President!

You can do the same in the Varied Industries Building from 9 am - 8 pm throughout the fair. https://t.co/JzF8r2FlBy"
205,PJQualityGuru,2023-08-10 17:15:39+00:00,"RT @Rise and Shine Iowa! The @IowaStateFair is OPEN!

From seeing my niece’s dance performance to showing @PJQualityGuru around, it’s been a busy first morning here at the fair.

I’ll be here all day. Stop by! https://t.co/C7ZxUNinMy"
206,NunnForCongress,2023-08-10 17:04:26+00:00,"Rise and Shine Iowa! The @IowaStateFair is OPEN!

From seeing my niece’s dance performance to showing @PJQualityGuru around, it’s been a busy first morning here at the fair.

I’ll be here all day. Stop by! https://t.co/C7ZxUNinMy"
207,PJQualityGuru,2023-08-10 17:06:01+00:00,"Thanks to Iowa Congressman @ZachNunn for helping me kick off my visit to the state fair by giving us a tour of the sheep barn at the Iowa State Fair! There is no place like Iowa, and I’m thrilled to be back in the Hawkeye State on the campaign trail. I hope to see you here! https://t.co/JfSIDuLG92"
208,PJQualityGuru,2023-08-09 21:23:05+00:00,"Thanks for having me on the show! It was great talking with you about my candidacy, getting to 40k donors, making the debate stage, my #TwoCents Plan, and more! 

Anyone can listen to the interview here: https://t.co/FLNDrWO22C"
209,SteakforPodcast,2023-08-09 20:28:08+00:00,"#NEW Presidential Primary Series Special Podcast: Perry Johnson 🥩🎙️

Steak for Breakfast • @PJQualityGuru 

In-Depth, Unfiltered and what you won’t hear anywhere else 🔥

Get to know the man who finished 2nd in the Poll at @TPAction_ Palm Beach & 3rd at @CPAC • Apple: https://t.co/KCo0OSloDK"
210,PJQualityGuru,2023-08-09 21:14:19+00:00,"Join me on American Agenda @NEWSMAX in just a few minutes. Tune in to learn more about the GOP debates, how I reached 40k donors, and more! https://t.co/c2uxospU3O"
211,PJQualityGuru,2023-08-09 14:41:24+00:00,"I’m coming up on Wake Up America on @NEWSMAX to chat all things campaign 2024 and more. Tune in now to learn about my efforts to make the debate stage, reaching 40k donors, and more."
212,PJQualityGuru,2023-08-09 01:36:02+00:00,"I’m coming up on @NEWSMAX with @SchmittNYC in just a few minutes to talk about my efforts to get on the August debate stage! I recently hit 40k donors, meeting the qualifying donor threshold set by the RNC. Listen in now to learn more about it. https://t.co/lWz5LPPJ4s"
213,PJQualityGuru,2023-08-08 16:55:31+00:00,"RT @@PJQualityGuru 
Perry Johnson for President will be hosting his “Restore the American Dream Rally” featuring Country Music duo Big &amp; Rich on Saturday, August 12th. 5:00-9:00 pm at the Lauridsen Amphitheatre at 2201 George Flagg Pkwy Des Moines, IA.
https://t.co/0i3GtxAc0F"
214,GreeneCoIAGOP,2023-08-08 15:30:46+00:00,"@PJQualityGuru 
Perry Johnson for President will be hosting his “Restore the American Dream Rally” featuring Country Music duo Big &amp; Rich on Saturday, August 12th. 5:00-9:00 pm at the Lauridsen Amphitheatre at 2201 George Flagg Pkwy Des Moines, IA.
https://t.co/0i3GtxAc0F"
215,PJQualityGuru,2023-08-08 14:32:28+00:00,"RT @.@frankmorano: Longshot presidential candidate @PJQualityGuru explains why he is running for the White House

https://t.co/DnsbkZF9rj"
216,77WABCradio,2023-08-08 14:32:11+00:00,".@frankmorano: Longshot presidential candidate @PJQualityGuru explains why he is running for the White House

https://t.co/DnsbkZF9rj"
217,PJQualityGuru,2023-09-07 12:00:30+00:00,"🚨CAMPAIGN UPDATE🚨

I am establishing a PAC to help cover legal fees for the moms, dads and grandparents who are facing politically-motivated criminal charges. They have been abandoned by the RNC and other Party leaders which is why I am also matching up to $1 million in donations.

These America-loving patriots deserve a proper defense, and I'm proud to lead the way. Political speech must never be criminalized in America. 

Donate at https://t.co/FTblFn71L1."
218,PJQualityGuru,2023-08-08 07:06:22+00:00,I’m coming up on the show shortly! Tune in at 1:30am ET to listen to my conversation with @frankmorano about my 2024 campaign and more.
219,77WABCradio,2023-08-08 07:00:22+00:00,"LIVE NOW: “The Other Side of Midnight” hosted by @frankmorano!

Morano is a lifelong New Yorker with an encyclopedic knowledge of local politics. This show takes you where other radio shows don’t dare to tread.

Listen from 1AM-5AM on https://t.co/YglQsSp5uO or the 77WABC app! https://t.co/IHTc4nTJj4"
220,PJQualityGuru,2023-08-08 07:04:18+00:00,"RT @Catch me from 1am-5am ET.

My guests include:
@PJQualityGuru, GOP candidate for President.
@killerculture, a medical anthropologist, who says bras may be bad for women

&amp; Dr. Geoffrey Roberts, historian &amp; foreign policy analyst.

Listen on https://t.co/56oki8fGyd"
221,frankmorano,2023-08-08 05:27:40+00:00,"Catch me from 1am-5am ET.

My guests include:
@PJQualityGuru, GOP candidate for President.
@killerculture, a medical anthropologist, who says bras may be bad for women

&amp; Dr. Geoffrey Roberts, historian &amp; foreign policy analyst.

Listen on https://t.co/56oki8fGyd"
222,PJQualityGuru,2023-08-08 04:33:04+00:00,"Tune in at 1:30am ET as I join @frankmorano to chat all things campaign 2024, including how I met the RNC donor thresholds for the August debate stage, my #TwoCents Plan, and more! I hope you’ll join us. 

You can listen here: https://t.co/nxJ7JJdi4S"
223,PJQualityGuru,2023-08-08 01:22:07+00:00,"RT @Businessman Perry Johnson, a candidate for the GOP presidential nomination, announced he has reached the threshold of 40,000 unique donors as required by the Republican National Committee to participate in the first primary debate on Aug. 23. https://t.co/ppFGeYpj61"
224,BradPorcellato,2023-08-07 17:05:53+00:00,"Businessman Perry Johnson, a candidate for the GOP presidential nomination, announced he has reached the threshold of 40,000 unique donors as required by the Republican National Committee to participate in the first primary debate on Aug. 23. https://t.co/ppFGeYpj61"
