,username,orario,text
119,KMaxGreenwood,2023-08-22 13:39:05+00:00,Democratic ex-U.S. Rep. Debbie Mucarsel-Powell announces 2024 challenge to Rick Scott https://t.co/ADUBTgJofs
120,NewsbySmiley,2023-08-22 13:00:52+00:00,"Suarez said he made the debate. But when the RNC released its list of participants, he wasn't on it.  https://t.co/ZjeHpngJ7y"
121,NewsbySmiley,2023-08-21 20:18:35+00:00,RT @ngameztorres: #Scoop: El gobernante de #Cuba Miguel Díaz-Canel planea viajar a Nueva York para hablar en la ONU https://t.co/uGX2CzSmUV
122,ngameztorres,2023-08-21 20:16:36+00:00,#Scoop: El gobernante de #Cuba Miguel Díaz-Canel planea viajar a Nueva York para hablar en la ONU https://t.co/uGX2CzSmUV
123,NewsbySmiley,2023-08-19 16:29:18+00:00,"RT @Incoming Miami Beach Chief Wayne Jones was arrested/suspended for 2001 incident where he allegedly entered estranged wife’s home w/o permission and grabbed her wrist during an argument, causing bruising.

Charges were dropped, but Jones says it haunts him. https://t.co/nocEL6oELO"
124,aaron_leib,2023-08-19 15:20:54+00:00,"Incoming Miami Beach Chief Wayne Jones was arrested/suspended for 2001 incident where he allegedly entered estranged wife’s home w/o permission and grabbed her wrist during an argument, causing bruising.

Charges were dropped, but Jones says it haunts him. https://t.co/nocEL6oELO"
125,NewsbySmiley,2023-08-19 03:10:37+00:00,"""Hopefully I'll make the debate. I feel very confident I will,"" Suarez says tonight on CNN."
126,NewsbySmiley,2023-08-18 19:27:18+00:00,"The pro-Suarez super PAC has been claiming all week that he qualified for next week's debate. On Friday, Suarez said it himself. Except... https://t.co/urteBWRxLh"
127,NewsbySmiley,2023-08-19 00:20:34+00:00,"Lolita, the Seaquarium orca, died Friday as plans to move her got closer to reality https://t.co/ol8RSHkg1h"
128,NewsbySmiley,2023-08-18 23:12:36+00:00,"A curious crowd that went to see Christie in South Miami included some Democrats and also former U.S. Rep. Ileana Ros-Lehtinen, who told @amichelej that she wasn't endorsing Christie but was there as an ""interested citizen"" https://t.co/ggWUfUdGfL"
